MI0000749	hsa-mir-30e	54	12086629;12554881;14966264;15356295;15644193;16574096;16764537;18062880;18701917;18758992;19096030;19110017;19185580;19223510;19229884;19475496;19502386;19554613;19582161;19796073;20372961;20451494;20579744;20582287;20591972;20595154;21099261;21099286;21134262;21161639;21338582;21340045;21415464;21612405;21767385;21963845;22156201;22300804;22512273;22854828;22880027;22925189;22964638;23006329;23086751;23124598;23144934;23149065;23326547;23450709;23520522;23756108;23817492;23926210;
MI0000750	hsa-mir-26a-2	93	17105755;17191223;17194750;17563749;17766684;18182067;18197755;18713946;19106613;19197161;19345069;19454767;19475496;19487573;19701194;19758457;19809479;19812400;19826037;20080666;20130213;20230625;20478051;20485376;20521394;20525681;20585341;20652617;20660482;20713493;20831567;20840794;20845893;20857419;20952513;20957151;21029414;21122913;21141477;21199804;21285947;21368858;21519184;21539977;21567136;21610700;21642990;21693658;21734783;21764522;21811619;21829663;21834602;21903578;21921041;21941025;21960592;22028491;22074795;22094936;22105822;22194877;22210897;22245693;22267480;22316170;22384020;22409234;22469510;22484120;22487494;22492545;22814425;22885155;22930729;22992321;23079660;23096114;23108995;23190898;23203215;23227223;23338972;23389848;23418963;23525216;23542579;23543060;23594536;23613882;23719066;23796420;23874885;
MI0000760	hsa-mir-361	8	15538371;18695884;21438667;22675530;23128854;23166356;23166713;23272999;
MI0000762	hsa-mir-362	1	20818337;
MI0000764	hsa-mir-363	12	19074725;20459811;21326242;21782796;21921041;22446413;22781298;22846614;23438603;23522449;23806264;23975832;
MI0000767	hsa-mir-365a	17	15735639;19883314;21438667;21518763;21637849;21640710;21737779;22072615;22185756;22328513;22411058;23146683;23183171;23227223;23507558;23514750;23876895;
MI0000769	hsa-mir-365b	17	15735639;19883314;21438667;21518763;21637849;21640710;21737779;22072615;22185756;22328513;22411058;23146683;23183171;23227223;23507558;23514750;23876895;
MI0000772	hsa-mir-302b	56	17716626;17804605;18065395;18665260;18710938;18725401;18755840;18930031;19176999;19284351;19342891;19386261;19714213;20101223;20128659;20332240;20388916;20435064;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21474102;21490602;21620789;21712410;21720384;21878650;21948625;22012620;22138244;22205962;22436490;22511267;22561239;22732186;22736612;22847005;22917227;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23355957;23484053;23508453;23534850;23642057;
MI0000773	hsa-mir-302c	55	17716626;18065395;18710938;18725401;18755840;19176999;19284351;19342891;19386261;19684618;19714213;20101223;20128659;20332240;20388916;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21474102;21490602;21620789;21712410;21712985;21720384;21755340;21858175;21948625;22012620;22138244;22205962;22436490;22486352;22511267;22561239;22732186;22736612;22847005;22917227;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23355957;23508453;23534850;23642057;
MI0000774	hsa-mir-302d	52	17716626;18710938;18725401;18755840;19176999;19229866;19284351;19342891;19386261;19714213;20101223;20128659;20332240;20388916;20676373;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21474102;21490602;21620789;21712410;21720384;21802640;21948625;22012620;22138244;22205962;22436490;22511267;22561239;22732186;22736612;22847005;22917227;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23355957;23508453;23534850;23642057;
MI0000775	hsa-mir-367	14	18065395;18186931;19229866;21474102;21720384;21802640;21810988;22138244;22692818;22859947;23185040;23255147;23308219;23393343;
MI0000776	hsa-mir-376c	16	17322061;21203544;21224400;21283620;21666078;21712985;22432036;22747855;22927033;22942087;23093778;23136997;23424230;23424236;23631646;23922722;
MI0000777	hsa-mir-369	4	20810544;21620789;21709374;22089542;
MI0000778	hsa-mir-370	19	17621267;18478077;19768731;20124555;20230787;20880716;21304530;21666718;22587332;22900969;22925189;23001356;23029264;23077663;23110045;23333300;23533274;23576572;23910552;
MI0000779	hsa-mir-371a	29	17695719;17893849;17911410;18186931;18493317;19210773;19284351;20128659;20209130;20332240;20485490;21059911;21173133;21575166;21592394;21624813;21660946;22020335;22324795;22386195;22420006;22436490;22511267;22721760;22767050;22848681;23059743;23432872;23466643;
MI0000780	hsa-mir-372	31	16564011;17695719;17711579;19057917;19229866;19823043;19937137;20039318;20154725;20423907;21490602;21608007;21646351;21802640;22018284;22020335;22027184;22417692;22451061;22456107;22660396;22848681;23064661;23211712;23242208;23291979;23298385;23479742;23588298;23708208;23890083;
MI0000781	hsa-mir-373	45	16564011;16978421;17695719;18193036;18227514;18373886;19057917;19141645;19158933;19206004;19501585;19925433;20039318;20209130;21035401;21086164;21165562;21271679;21401928;21481188;21594291;21608007;21704399;21706058;21747757;21785829;21898400;22020335;22027184;22027761;22158050;22417692;22524830;22721760;22778892;22848681;22876037;22997891;23007704;23064661;23238818;23461063;23479742;23588298;23748853;
MI0000782	hsa-mir-374a	8	19895320;21274007;21748820;22253797;22356768;23321667;23492194;23520522;
MI0000783	hsa-mir-375	106	15538371;17676975;18023200;18086561;19343226;19351747;19554613;19779253;19789312;19800254;19807270;19843643;19901002;20014235;20102393;20215506;20221699;20226166;20467341;20473869;20548334;20584986;20857148;20890088;20947516;20978187;21088996;21094635;21098710;21269386;21278735;21326242;21343377;21351266;21400514;21533613;21557705;21593139;21673684;21723283;21738581;21750204;21753766;21779484;21813472;21847129;21856745;21922130;21945323;21953071;22031094;22052531;22056881;22132151;22172490;22234174;22240788;22302717;22377847;22378788;22391115;22400902;22425712;22453679;22504094;22508479;22519435;22535378;22606351;22718022;22723919;22752059;22929050;22952344;22987659;23028671;23043084;23092342;23103713;23144930;23164426;23178988;23202267;23206448;23259291;23268837;23285182;23301089;23321698;23324622;23329235;23370336;23372846;23422756;23427895;23455502;23461060;23462723;23552692;23581226;23728175;23735656;23791885;23835407;23897763;23962809;
MI0000784	hsa-mir-376a-1	17	17149698;17322061;20237410;20403161;21203544;21283620;21556037;22052189;22684007;22747855;22942087;23093778;23093786;23136997;23146683;23373993;23570370;
MI0000785	hsa-mir-377	8	18716028;18818466;19424061;20403161;21079238;21106538;21659760;23747354;
MI0000786	hsa-mir-378a	2	15538371;22454525;
MI0000787	hsa-mir-379	11	15538371;18281269;19197241;20371173;21170274;21394385;21540293;22629385;23618224;23747354;23775631;
MI0000788	hsa-mir-380	4	15310658;15538371;20871609;22995291;
MI0000789	hsa-mir-381	5	21273305;21435336;21873780;22592211;23372341;
MI0000790	hsa-mir-382	19	17906637;18832181;19015395;19849700;20014235;20348442;20716515;20885795;21111402;22037351;22527633;23001356;23043088;23094138;23251514;23311495;23334650;23399321;23542694;
MI0000791	hsa-mir-383	8	15538371;19210773;21368870;21785829;21912701;23157748;23640459;23722663;
MI0000802	hsa-mir-340	11	20439467;21225860;21692045;22022480;22088562;22345618;22797059;22895557;23017470;23484053;23998897;
MI0000803	hsa-mir-330	10	17805466;19597470;21149267;21177307;21448905;22132977;23029364;23337504;23595390;23670210;
MI0000804	hsa-mir-328	24	18219292;19270061;19345069;19581388;20211135;20375468;20885358;21111402;21219875;21373837;21421876;21448905;21690193;21881276;22241070;22351693;22447870;22453125;22564856;22637644;22898827;23077581;23589849;23991164;
MI0000805	hsa-mir-342	24	18264139;18700954;19151778;19284987;19712440;19749800;19823581;19954774;20448109;20664596;21073436;21172025;21561454;21565830;21737487;22197249;22631664;22911455;23073777;23174013;23389951;23391324;23408138;23522449;
MI0000806	hsa-mir-337	4	18818466;21354599;22425884;22723956;
MI0000807	hsa-mir-323a	4	18478077;20554777;22562984;23302469;
MI0000808	hsa-mir-326	19	18756266;19838199;19883630;19952055;19955368;20667897;21151203;21453702;21865341;21949733;22069274;22564666;22844515;23042677;23142363;23292865;23302469;23341351;23869222;
MI0000809	hsa-mir-151a	13	17599088;19074828;19763159;20305651;20445018;21319996;21456068;21741950;22489664;22909203;22911455;22928040;22937028;
MI0000810	hsa-mir-135b	31	16854228;18218722;18632633;18831788;18949015;19795981;20959518;21483685;21532750;21698265;21789031;21793975;21846369;21953293;21956427;22042699;22310912;22473899;22660396;22661558;22664914;22782903;22868372;22939244;23055106;23143558;23273170;23328512;23340180;23611268;23623609;
MI0000811	hsa-mir-148b	24	17948228;18314617;18367714;19148490;19440384;20644734;20943850;21205300;21285947;21499264;22020560;22344713;22362909;22843616;22927033;23044309;23171948;23227223;23233531;23280316;23418578;23534973;23667173;23870854;
MI0000812	hsa-mir-331	5	19229884;19517021;19584056;20510161;21971048;
MI0000814	hsa-mir-338	23	17826424;18684991;18991333;19343315;19386621;19951901;20202123;20357817;20574809;21671467;21882196;21908875;22064487;22470405;22487494;22658643;22903028;22912826;22931599;23207154;23574781;23599646;23979835;
MI0000815	hsa-mir-339	7	18695884;19206004;19520829;20735361;20932331;21168126;23391324;
MI0000816	hsa-mir-335	46	17191223;18185580;18373886;18446835;18700954;18823650;19915715;19996210;20065103;20713524;20801493;20933506;21046227;21164520;21289068;21471143;21592405;21594291;21618216;21698760;21784468;21822301;22034498;22120473;22172575;22335948;22348345;22382496;22524830;22644918;22704963;22802949;22886530;22911455;23232114;23251334;23372341;23456549;23696749;23702843;23708561;23740614;23801157;23806264;23966614;23975506;
MI0000822	hsa-mir-133b	82	16731620;16854228;17210790;17401374;17443681;17468766;17516552;17715156;17761882;18371447;18375574;18464261;18582896;18711016;19059107;19096030;19136465;19149547;19396161;19426523;19487295;19567520;19644046;19654003;19720047;19753298;19946373;20015039;20029200;20163779;20368543;20415550;20468068;20502458;20505319;20619221;20724368;20842122;21194029;21305703;21309633;21351259;21425469;21573504;21586423;21615921;21637854;21645416;21648427;21806992;21817153;21827279;21881276;21924071;21998125;22000014;22130855;22163007;22179829;22195016;22245218;22308266;22407299;22532850;22713968;22735742;22735911;22883469;22911796;23143398;23206218;23296701;23339192;23442927;23451058;23487791;23493574;23497314;23783274;23816326;23967217;23990889;
MI0000824	hsa-mir-325	2	22438098;22710575;
MI0000825	hsa-mir-345	8	19776030;20099276;21113793;21128228;21665895;22307176;22937028;23577194;
MI0000826	hsa-mir-346	12	16822819;19011087;19264453;19342689;21611196;21927029;22002058;22052531;22838046;23158486;23324130;23522567;
MI0001145	hsa-mir-384	4	15538371;17805466;20230625;21689072;
MI0001150	hsa-mir-196b	41	15105502;16319892;17150553;17675851;18663355;18923441;20058197;20127796;20494936;20549547;20570349;20601442;20662076;20736365;20924650;20957151;21075073;21091634;21113793;21255435;21278745;21508684;21624236;21750860;21895872;22074121;22099053;22298639;22353710;22708672;22719192;22723849;22761899;22836757;22976466;23049982;23167930;23293219;23435313;23457596;23933230;
MI0001444	hsa-mir-422a	5	20351063;20949564;22231906;22290424;22370758;
MI0001445	hsa-mir-423	8	19950226;20185794;20585341;21687694;21890460;22028396;22558366;22593246;
MI0001446	hsa-mir-424	44	17327266;17889671;18056638;19692702;19956200;20003307;20065103;20348243;20462953;20561431;20842500;20936480;20972325;20972335;21062812;21109926;21179471;21390519;21416501;21519184;21547903;21711342;21885851;21902894;22295063;22362069;22469983;22535378;22681934;22710713;22964481;22989505;23064179;23144930;23263626;23484053;23520522;23522567;23595390;23599729;23613494;23790110;23803556;23839042;
MI0001448	hsa-mir-425	10	15538371;18765229;19906709;21055156;21118967;22980291;23174883;23505378;23621234;23867623;
MI0001518	hsa-mir-18b	28	15944709;17045424;19131573;19203451;19350553;19486339;19617918;19684618;20724452;20940405;21083603;21327300;21501375;21755340;21876625;21880309;22310291;22622035;22821209;22969266;23128854;23228962;23249750;23365201;23496901;23670042;23916701;23970382;
MI0001519	hsa-mir-20b	33	15944709;17575136;18025036;19148490;19196975;19706389;19893619;20201611;20232316;20485376;20595154;20940405;21042576;21059650;21081659;21714127;21909134;22047531;22371969;22430188;22438230;22512273;22549745;22901144;22994753;23029228;23344677;23515710;23522449;23557329;23836497;23885139;23945289;
MI0001637	hsa-mir-448	4	15735639;19507003;20798686;21345728;
MI0001641	hsa-mir-429	38	15735639;18376396;18381893;18698484;18829540;19077565;19501389;19569050;19801681;19910931;20364043;20484493;20514023;20668090;21035172;21051560;21079000;21130073;21277012;21372198;21684154;21684271;21785383;21827717;21897839;22101269;22137914;22194984;22356767;22576799;22795796;23111103;23471881;23554776;23559187;23635949;23797579;23872359;
MI0001648	hsa-mir-449a	33	15735639;19077565;19252524;19351815;19833767;19960022;20046097;20356416;20948989;21088493;21321636;21418558;21569010;21602795;21738743;21857154;21857159;22078727;22119609;22194996;22232426;22266187;22340095;22570483;22641068;22769578;22898888;23226395;23235255;23298640;23322360;23590309;23614048;
MI0001652	hsa-mir-450a-1	5	15735639;22310291;23110129;23167930;23268829;
MI0001721	hsa-mir-431	3	22293894;22456620;23180826;
MI0001723	hsa-mir-433	18	18252210;19531230;19946636;20022810;20181727;20427658;20471450;20885795;21113793;21118135;22069160;22617348;22864358;23154418;23215807;23516905;23880861;23979134;
MI0001725	hsa-mir-329-1	2	23302469;23866847;
MI0001726	hsa-mir-329-2	2	23302469;23866847;
MI0001729	hsa-mir-451a	63	16963026;17588470;17964546;18303114;18328111;18619946;18645025;18765229;19175072;19206004;19318487;19386621;20065103;20218812;20227367;20448148;20461517;20647762;20656931;20699384;20708014;20816946;20949028;20976003;21329503;21358675;21375772;21464222;21511335;21666713;21827476;21875770;21909417;21944890;21948564;22022480;22046085;22179124;22262318;22332658;22461413;22767248;22781298;22844086;22844503;22849433;22901539;22929886;23053883;23146892;23158486;23165937;23207443;23301032;23360174;23546882;23609190;23717609;23740840;23756108;23814177;23886157;23913343;
MI0001733	hsa-mir-452	7	19127597;21211035;21358093;22353773;22426337;22459148;22952876;
MI0001735	hsa-mir-409	6	21960261;22179828;22388101;22531314;22927033;23360331;
MI0002465	hsa-mir-410	13	19821055;20417623;20844033;20860814;21170085;21354599;21967250;21970883;22089542;22750473;23043088;23154418;23246289;
MI0002466	hsa-mir-376b	9	17322061;19788861;21203544;21283620;22248718;22456620;22942087;23093778;23136997;
MI0002467	hsa-mir-483	26	19958507;19996210;20388800;20621999;21079238;21112326;21383185;21676945;21859927;21893058;22172905;22223106;22241719;22465663;22719975;22883423;22908386;22971576;23026916;23124598;23199328;23308219;23403580;23431031;23636037;23945042;
MI0002468	hsa-mir-484	6	19849700;22298638;22510686;23589849;23697367;23940654;
MI0002469	hsa-mir-485	8	19370765;20507594;21083603;21143953;21252292;21880462;23241961;23593016;
MI0002470	hsa-mir-486	26	18765229;19475450;19823581;19946373;20194856;20433154;20868653;20881268;21351266;21415212;21737610;21824387;21848520;21864403;21890451;21988232;22052189;22262318;22456796;22629365;22909992;22929886;22995304;23207443;23247627;23593217;
MI0003123	hsa-mir-488	5	21168126;21710544;21765920;23284279;23688035;
MI0003124	hsa-mir-489	2	19440384;20700123;
MI0003125	hsa-mir-490	6	21960059;22446413;22529906;22869791;23212913;23821525;
MI0003126	hsa-mir-491	15	19210773;20015148;20039318;20065103;20554777;21128281;21168126;21373755;21831363;21908875;22637644;22802923;23001356;23257658;23519249;
MI0003127	hsa-mir-511	7	19546168;21083603;21113793;21646346;22832163;23071539;23324130;
MI0003129	hsa-mir-146b	95	16885212;17805466;18270258;18390754;18438844;18504431;18587330;18660546;18701320;19008124;19022814;19190326;19265686;19284987;19333929;19333945;19370505;19370508;19435428;19578755;19623720;19702585;19786024;19811223;19891781;20029416;20211165;20406109;20459574;20520763;20616571;20640596;20641033;20874002;20881268;21141085;21266476;21305051;21370248;21411270;21472233;21472990;21502305;21652514;21725054;21778212;21789255;21823013;21874046;21875645;21917308;21933900;21975861;21980038;22033216;22136206;22160159;22209051;22307520;22307526;22335948;22348245;22351693;22391115;22393448;22445295;22453030;22562546;22723435;22728346;22732573;22815788;22829954;22883092;22983750;23138885;23175214;23229111;23252865;23264400;23338605;23363792;23419525;23427895;23457596;23457598;23528241;23543665;23592910;23673476;23680172;23735656;23798430;23897118;23982143;
MI0003130	hsa-mir-202	6	21436257;22242178;23073777;23132275;23146683;23334589;
MI0003131	hsa-mir-492	5	16489141;20044760;21319197;21655935;23802567;
MI0003132	hsa-mir-493	8	17090314;20331864;20960104;21079238;21094635;22057916;22373578;22925189;
MI0003133	hsa-mir-432	4	21738743;22564666;22629365;23732000;
MI0003134	hsa-mir-494	27	19712440;20006626;20807887;20837890;20878133;21689072;21695135;21799909;21809359;21859890;21874264;22028919;22042971;22052189;22110251;22151897;22544933;22785131;22902743;23012423;23079660;23160513;23436935;23479506;23646886;23895517;23913442;
MI0003135	hsa-mir-495	11	19913497;20371173;21258409;21415270;21438667;22338566;22469786;23132946;23241961;23293055;23724168;
MI0003137	hsa-mir-193b	37	18006822;19077565;19684618;19701247;19883314;20073067;20103677;20304954;20357817;20655737;21237327;21512034;21724256;21755340;21873780;21893020;22169280;22188669;22328974;22384930;22491710;22665054;22674437;22688341;22719975;22752226;22797075;23026916;23142363;23146683;23288923;23335975;23372348;23588298;23609190;23636037;23756832;
MI0003138	hsa-mir-497	24	18677302;20148420;20331864;20561431;21258880;21350001;21358347;21373755;21859927;21878650;22472886;22674182;22710713;22969914;23092882;23226290;23382797;23422117;23453369;23531080;23671264;23673296;23722663;23886135;
MI0003139	hsa-mir-181d	46	16146683;16226311;16489342;18450603;18710654;18809607;19221487;19585654;19811318;19822134;19937678;20023698;20162574;20204284;20329552;20353279;20558617;20639500;20693279;21102523;21244495;21332710;21385555;21453975;21560177;21685129;22084432;22110677;22188669;22207524;22226354;22251480;22535975;22570426;22854828;22916024;22925189;23137650;23229111;23301034;23340988;23524334;23533632;23637972;23993976;24014303;
MI0003140	hsa-mir-512-1	3	19503096;20209130;20372864;
MI0003141	hsa-mir-512-2	3	19503096;20372864;21793975;
MI0003142	hsa-mir-498	6	20459811;20819981;21537881;22185732;23055531;23418466;
MI0003143	hsa-mir-520e	5	20574151;22105365;22158050;22212428;23389994;
MI0003145	hsa-mir-519e	7	19088191;20305372;20404521;21122376;21140207;22547681;23209027;
MI0003146	hsa-mir-520f	2	22158050;23389994;
MI0003148	hsa-mir-519c	12	18573883;19088191;19825807;20233879;20305372;20404521;21219875;22283196;22547681;22887864;22903298;23209027;
MI0003149	hsa-mir-520a	3	22158050;22553375;23389994;
MI0003150	hsa-mir-526b	2	20729298;23354729;
MI0003151	hsa-mir-519b	6	19088191;20305372;20404521;22547681;22981979;23209027;
MI0003153	hsa-mir-523	3	22932817;23391324;23817051;
MI0003155	hsa-mir-520b	6	19109132;20574151;21343296;22158050;22319632;23389994;
MI0003156	hsa-mir-518b	4	20729298;21269950;22958893;23354729;
MI0003157	hsa-mir-526a-1	1	22283196;
MI0003158	hsa-mir-520c	15	18193036;18373886;18684319;19158933;20209130;21269386;21324318;21575166;21898400;22158050;22383544;22575509;23389994;23492194;23876895;
MI0003159	hsa-mir-518c	2	19487295;22203747;
MI0003160	hsa-mir-524	1	22871495;
MI0003161	hsa-mir-517a	10	19494253;20209130;20729298;21324318;21479368;21713760;22395025;22575509;23142219;23448136;
MI0003162	hsa-mir-519d	14	19088191;20057369;20305372;20331864;20404521;21506921;21524841;21703393;22262409;22345618;22395025;22547681;23209027;23354729;
MI0003163	hsa-mir-521-2	1	18668526;
MI0003164	hsa-mir-520d	2	22158050;23389994;
MI0003165	hsa-mir-517b	1	23046105;
MI0003166	hsa-mir-520g	4	19962671;21479368;22158050;23389994;
MI0003167	hsa-mir-516b-2	2	22366961;23354729;
MI0003168	hsa-mir-526a-2	1	22283196;
MI0003172	hsa-mir-516b-1	2	22366961;23354729;
MI0003174	hsa-mir-517c	5	19962671;20729298;22767050;23142219;23448136;
MI0003175	hsa-mir-520h	13	18189265;18573883;19435428;19825807;20097176;20501832;20628378;21219875;22158050;22410781;22887864;23354729;23389994;
MI0003176	hsa-mir-521-1	1	18668526;
MI0003177	hsa-mir-522	1	21533135;
MI0003178	hsa-mir-519a-1	12	19088191;20018759;20209130;20305372;20404521;21083603;21274007;22356768;22547681;23019325;23046105;23209027;
MI0003179	hsa-mir-527	1	22797068;
MI0003180	hsa-mir-516a-1	1	20354523;
MI0003181	hsa-mir-516a-2	1	20354523;
MI0003182	hsa-mir-519a-2	11	19088191;20018759;20305372;20404521;21083603;21274007;22356768;22547681;23019325;23046105;23209027;
MI0003183	hsa-mir-499a	85	18493317;18634034;19416200;19419692;19514064;19828686;19847796;19881472;19948655;20081117;20154144;20159880;20194856;20395621;20447577;20488170;20534597;20549817;20733065;20842445;20845080;20848167;21073609;21181275;21186368;21319225;21325154;21325158;21345130;21403094;21524676;21565178;21573063;21642241;21660946;21701171;21713406;21806992;21861697;21902575;21934092;22019503;22114071;22159951;22161766;22222140;22252325;22311030;22344502;22363415;22374132;22393998;22583825;22638570;22641068;22659075;22664953;22752967;22761899;22876314;22882355;22903035;22922391;22970328;22993637;23023917;23026916;23053947;23155448;23202363;23219900;23226435;23227140;23236400;23271127;23292097;23437296;23448306;23457596;23522091;23641832;23670042;23676496;23858090;23872321;
MI0003184	hsa-mir-500a	4	19863192;20818337;22276136;23247724;
MI0003185	hsa-mir-501	1	23266610;
MI0003186	hsa-mir-502	6	19789321;20818337;22095217;22580605;22867998;23291132;
MI0003187	hsa-mir-450a-2	5	15735639;22310291;23110129;23167930;23268829;
MI0003188	hsa-mir-503	22	18023200;19538740;19546168;19926710;19956200;20332481;20462953;21220732;21495032;21859927;22072795;22307526;22429276;22814423;22890417;22989505;23049818;23263626;23352645;23355742;23403258;23522567;
MI0003189	hsa-mir-504	8	19135651;19768731;20542001;20935678;21436257;21927029;22844109;23022474;
MI0003190	hsa-mir-505	6	20812331;20923760;21846369;22051041;22883092;23144930;
MI0003191	hsa-mir-513a-1	5	19155478;19916867;20601920;22412969;23199328;
MI0003192	hsa-mir-513a-2	5	19155478;19916867;20601920;22412969;23199328;
MI0003193	hsa-mir-506	9	21726609;21860416;22036718;22383162;22766146;23131772;23410973;23451109;23717581;
MI0003195	hsa-mir-508	1	22369946;
MI0003196	hsa-mir-509-1	2	17573847;19370765;
MI0003197	hsa-mir-510	4	18614545;19954774;21345728;23971998;
MI0003205	hsa-mir-532	3	19336521;20818337;22925189;
MI0003513	hsa-mir-455	7	15652478;20444541;22143896;22682234;23029228;23590309;23967217;
MI0003514	hsa-mir-539	5	16973894;20592104;21273305;21764280;23682678;
MI0003515	hsa-mir-544a	4	22037351;22934698;23105110;23311495;
MI0003516	hsa-mir-545	2	22022480;22087245;
MI0003529	hsa-mir-376a-2	18	17149698;17322061;19713932;20237410;20403161;21203544;21283620;21556037;22052189;22684007;22747855;22942087;23093778;23093786;23136997;23146683;23373993;23570370;
MI0003530	hsa-mir-487b	5	21970883;23043088;23073777;23426183;23466801;
MI0003556	hsa-mir-551a	1	22469786;
MI0003557	hsa-mir-552	2	22042419;22970014;
MI0003560	hsa-mir-92b	45	16461460;17327404;17384677;17539773;17558416;17575136;17683260;17805466;18582896;18624795;18729083;19196975;19201770;19336759;19440243;19544458;19608627;19933089;20167119;20484043;20518884;20528768;20660482;21030610;21112562;21271217;21518471;21572098;21642990;21751348;21883694;21955497;22043236;22120965;22407312;22587342;22648208;22729947;22952885;22959509;23172553;23215807;23469087;23644454;23936298;
MI0003563	hsa-mir-557	1	23372687;
MI0003564	hsa-mir-558	3	18729083;21498633;23611898;
MI0003565	hsa-mir-559	1	19486885;
MI0003567	hsa-mir-561	3	18700954;22903298;23017470;
MI0003568	hsa-mir-562	2	19507003;19789318;
MI0003570	hsa-mir-564	4	21738743;22511990;22781298;23609190;
MI0003572	hsa-mir-566	1	20075166;
MI0003573	hsa-mir-567	1	22348132;
MI0003575	hsa-mir-551b	2	17805466;23207154;
MI0003576	hsa-mir-569	2	20075166;21360505;
MI0003577	hsa-mir-570	6	20348243;22190470;22564666;23280316;23337955;23430453;
MI0003578	hsa-mir-571	2	22032330;22412969;
MI0003579	hsa-mir-572	3	21738743;22231906;23999999;
MI0003581	hsa-mir-574	6	21258252;22180294;22344312;22683180;23133627;23133646;
MI0003582	hsa-mir-575	3	22642222;22995316;23817051;
MI0003586	hsa-mir-579	5	18729083;21562054;21965044;22389313;23817051;
MI0003587	hsa-mir-580	2	22266852;22952847;
MI0003589	hsa-mir-582	1	23295946;
MI0003590	hsa-mir-583	1	23554832;
MI0003591	hsa-mir-584	11	18663355;19665576;20227111;21093846;21119662;22332905;22536353;22595106;23006423;23479725;23943853;
MI0003592	hsa-mir-585	1	21795477;
MI0003594	hsa-mir-586	2	19259136;21687927;
MI0003598	hsa-mir-548a-2	1	23218918;
MI0003599	hsa-mir-589	3	19507003;21418177;23118514;
MI0003600	hsa-mir-550a-1	2	22366961;23145039;
MI0003601	hsa-mir-550a-2	2	22366961;23145039;
MI0003602	hsa-mir-590	3	20075166;23222520;23308219;
MI0003603	hsa-mir-591	2	21498633;23807165;
MI0003605	hsa-mir-593	1	21170987;
MI0003608	hsa-mir-596	2	20461757;23233740;
MI0003610	hsa-mir-598	2	22347458;23345203;
MI0003611	hsa-mir-599	1	19617918;
MI0003614	hsa-mir-601	2	19889580;22970209;
MI0003615	hsa-mir-602	1	20364114;
MI0003616	hsa-mir-603	2	22564666;23384558;
MI0003617	hsa-mir-604	1	20585341;
MI0003618	hsa-mir-605	8	19336450;19763159;21217645;21671485;21976437;22074121;22166998;23293055;
MI0003621	hsa-mir-608	9	17941804;21149267;21209110;21609763;21984125;22028396;22586447;22606253;22661538;
MI0003623	hsa-mir-610	1	22189055;
MI0003624	hsa-mir-611	1	21829377;
MI0003625	hsa-mir-612	4	20417621;23077621;23478189;23595390;
MI0003626	hsa-mir-613	3	21310851;22043311;23496987;
MI0003627	hsa-mir-614	1	22231906;
MI0003628	hsa-mir-615	5	21255435;21565892;22022480;22089542;22819824;
MI0003629	hsa-mir-616	1	21224345;
MI0003630	hsa-mir-548c	1	22057783;
MI0003632	hsa-mir-618	5	20348243;21775437;22074121;23817051;23877086;
MI0003634	hsa-mir-620	1	22363459;
MI0003635	hsa-mir-621	1	18820673;
MI0003636	hsa-mir-622	6	21528065;21844009;22016468;22172905;22219177;23402294;
MI0003637	hsa-mir-623	1	20332481;
MI0003638	hsa-mir-624	2	22022480;22942087;
MI0003639	hsa-mir-625	8	22447484;22543862;22617246;22675530;22677169;22929890;23680357;23861214;
MI0003641	hsa-mir-627	1	23619147;
MI0003642	hsa-mir-628	1	23308219;
MI0003643	hsa-mir-629	6	19946373;22114071;22153071;22899284;23199328;23945042;
MI0003644	hsa-mir-630	7	20145152;21274007;22172905;22356768;22942087;23029380;23434592;
MI0003645	hsa-mir-631	1	20881232;
MI0003646	hsa-mir-33b	35	17260156;20466882;20466885;20566875;20703086;20732877;20827079;20855588;20861665;20880716;21461683;21548778;21576456;21646721;21793975;21885853;21946517;22011750;22012398;22156303;22333591;22395363;22436747;22587332;22887866;22919472;22965541;22983447;23085312;23162627;23316322;23325474;23547260;23562078;23716591;
MI0003647	hsa-mir-632	1	22710984;
MI0003648	hsa-mir-633	5	21518471;22249270;22543862;23077021;23436656;
MI0003649	hsa-mir-634	3	22883423;22898827;23466801;
MI0003651	hsa-mir-636	1	21761344;
MI0003652	hsa-mir-637	5	21558123;21809363;21846868;21880893;23362149;
MI0003653	hsa-mir-638	16	19440243;20006370;20332227;20485490;21303527;21518471;22048643;22295894;22682234;22997154;23155245;23293055;23405750;23554459;23936320;23999999;
MI0003656	hsa-mir-641	2	22883423;23732000;
MI0003657	hsa-mir-642a	4	21767385;22661708;22908221;22954303;
MI0003658	hsa-mir-643	1	23228962;
MI0003659	hsa-mir-644a	1	23091630;
MI0003660	hsa-mir-645	1	21354599;
MI0003661	hsa-mir-646	2	20306291;21128281;
MI0003662	hsa-mir-647	1	21703393;
MI0003663	hsa-mir-648	2	22231906;23340988;
MI0003665	hsa-mir-650	11	19246621;20381459;21170085;21352815;22234685;22347458;22427379;22524533;22767438;23074073;23991130;
MI0003666	hsa-mir-651	1	23378343;
MI0003667	hsa-mir-652	5	21111402;21738743;21789031;22276136;22412969;
